Table 13,,,,,,,,,,,,,
Hate Crime Incidents,,,,,,,,,,,,,
"per Bias Motivation and Quarter
",,,,,,,,,,,,,
"by State, Federal, and Agency, 2021",,,,,,,,,,,,,
State,Agency type,Agency name,Number of incidents per bias motivation,,,,,,Number of incidents per quarter,,,,Population1
,,,"Race/
Ethnicity/
Ancestry",Religion,"Sexual
orientation",Disability,Gender,"Gender
identity","1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",
,,Massillon2,1,0,1,0,0,0,0,0,0,1,"32,679"
,,Maumee,1,0,0,0,0,0,1,0,0,0,"13,541"
,,Mayfield Heights,2,0,0,0,0,0,0,1,1,0,"18,421"
,,Mechanicsburg,1,0,0,0,0,0,0,0,0,1,"1,610"
,,Mentor,0,0,0,1,0,0,0,0,0,1,"47,084"
,,Miamisburg,2,0,0,0,0,0,0,1,1,0,"20,112"
,,"Miami Township, Montgomery County",1,1,1,0,0,0,0,1,0,2,"29,213"
,,Middletown2,9,1,2,0,0,0,0,6,3,1,"48,944"
,,Monroe,1,0,0,0,0,0,0,0,1,0,"16,858"
,,Moraine,2,3,0,0,0,0,1,0,3,1,"6,518"
,,Mount Healthy,0,0,0,1,0,0,1,,,,"6,790"
,,Mount Vernon,0,1,0,0,0,0,0,0,0,1,"16,625"
,,Napoleon,1,0,0,1,0,0,1,0,1,0,"8,088"
,,Nelsonville,1,0,0,0,0,0,0,1,0,0,"5,094"
,,New Albany2,3,0,0,0,0,0,0,2,0,0,"11,449"
,,New Franklin,0,1,0,0,0,0,0,0,1,0,"14,090"
,,New Knoxville,1,0,0,0,0,0,1,0,0,0,860
,,North Canton,1,0,0,0,0,0,0,0,0,1,"17,084"
,,Norton,0,0,0,1,0,0,0,0,0,1,"11,894"
,,Norwood,1,0,0,0,0,0,1,0,0,,"19,749"
,,Oak Harbor,2,0,0,0,0,0,0,2,0,0,"2,685"
,,Obetz,1,0,0,1,0,0,0,1,1,0,"5,479"
,,Portsmouth,0,0,2,2,0,0,1,0,0,3,"19,702"
,,Powell,1,0,0,0,0,0,1,0,0,0,"13,591"
,,Riverside,3,0,0,0,0,0,1,2,0,0,"25,168"
,,Rocky River,1,0,0,3,0,0,0,1,3,0,"20,007"
,,Salineville,0,0,0,0,0,1,0,0,1,0,"1,203"
,,Shawnee Hills,0,0,1,0,0,0,0,1,0,,852
,,Sidney2,3,0,0,0,0,0,0,2,0,0,"20,217"
,,Springfield,5,0,2,0,0,0,0,3,1,3,"58,253"
,,"Springfield Township, Summit County",0,0,1,0,0,0,0,0,1,0,"14,459"
,,St. Bernard,0,1,0,0,0,0,0,1,0,,"4,315"
,,Steubenville,2,0,0,0,0,0,0,1,0,1,"17,482"
,,Stow,1,2,0,0,0,0,,1,2,0,"34,704"
,,Streetsboro,0,0,0,1,0,0,1,0,0,0,"16,769"
,,Struthers,1,0,0,0,0,0,0,0,1,0,"9,976"
,,Sylvania Township,1,0,0,0,0,0,0,1,0,0,"30,078"
,,Tallmadge,0,0,0,0,0,1,,0,0,1,"17,532"
,,Toledo,8,0,0,0,0,0,1,4,2,1,"269,941"
,,Trotwood,1,0,0,0,0,0,0,0,0,1,"24,433"
,,Union,1,0,0,0,0,0,,,,1,"6,958"
,,"Union Township, Clermont County2",2,0,0,0,0,0,0,0,1,0,"48,994"
,,Upper Arlington,1,0,0,0,0,0,0,0,1,0,"35,540"
,,Van Wert,1,0,0,0,0,0,0,1,0,0,"10,594"
,,Wapakoneta,0,2,0,0,0,0,0,0,1,1,"9,664"
,,Washington Court House,1,1,0,0,0,0,0,1,0,1,"14,189"
,,Weathersfield,1,0,0,0,0,0,0,0,1,0,"7,941"
,,Wellston2,1,0,2,0,0,0,1,1,0,0,"5,519"
,,West Chester Township,0,1,0,0,0,0,0,0,0,1,"63,211"
,,Wooster,1,0,0,5,0,0,0,3,2,1,"26,160"
,,Worthington,0,0,1,0,0,0,0,0,1,0,"14,884"
,,Yellow Springs,1,0,0,0,0,0,0,0,1,0,"3,787"
,,Youngstown,7,0,1,1,0,0,3,3,1,2,"63,538"
,Universities and Colleges,,11,3,2,1,0,1,,,,,
,,Kent State University,3,0,0,0,0,0,1,0,0,2,"32,341"
,,"Ohio State University, Columbus2",8,1,2,1,0,1,4,2,2,4,"66,017"
,,Ohio University,0,2,0,0,0,0,0,0,1,1,"31,679"
,Metropolitan Counties,,27,5,5,0,2,1,,,,,
,,Cuyahoga,0,0,1,0,0,0,1,0,0,,
,,Delaware,1,0,0,0,0,0,0,1,0,,
,,Fairfield,0,0,1,0,0,0,0,0,1,0,
,,Franklin,1,0,0,0,0,0,0,0,0,1,
,,Hamilton2,6,0,0,0,1,0,2,0,2,2,
,,Hocking,0,0,1,0,0,0,1,0,0,0,
,,Lorain,1,0,0,0,0,0,0,1,0,0,
,,Lucas,1,1,0,0,0,0,0,0,1,1,
,,Madison2,3,0,0,0,0,0,0,1,1,0,
,,Mahoning,1,0,1,0,0,0,0,1,1,,
,,Medina,1,1,0,0,0,0,1,0,1,0,
,,Montgomery,2,1,0,0,0,0,1,1,0,1,
,,Pickaway,1,0,0,0,0,0,1,0,0,0,
,,Portage,0,0,1,0,0,0,0,1,0,0,
,,Richland,2,0,0,0,0,0,0,1,0,1,
,,Summit,2,2,0,0,0,1,0,1,3,1,
,,Union,0,0,0,0,1,0,0,1,0,0,
,,Warren2,5,0,0,0,0,0,2,0,1,1,
,Nonmetropolitan Counties,,14,9,6,3,1,1,,,,,
,,Ashtabula,2,0,0,0,0,0,1,1,0,0,
,,Athens,0,0,0,1,0,0,0,0,1,0,
,,Columbiana,1,0,0,2,0,0,1,2,0,0,
,,Coshocton,1,0,1,0,0,0,1,0,1,0,
,,Crawford,1,0,0,0,0,0,0,0,0,1,
,,Defiance,0,1,0,0,0,0,1,0,0,0,
,,Knox,2,2,0,0,0,0,2,1,0,1,
,,Logan,2,1,0,0,0,0,2,0,1,0,
,,Meigs,1,0,0,0,0,0,0,0,0,1,
,,Mercer,0,0,1,0,0,0,1,0,,,
,,Monroe,0,0,0,0,1,0,0,1,0,0,
,,Morgan,0,0,1,0,0,0,0,0,0,1,
,,Muskingum,1,0,0,0,0,0,0,1,0,,
,,Pike2,0,0,2,0,0,0,1,0,0,0,
,,Preble,0,5,0,0,0,0,0,2,1,2,
,,Ross,1,0,0,0,0,0,1,0,0,0,
,,Tuscarawas,0,0,0,0,0,1,0,1,0,0,
,,Wayne,2,0,1,0,0,0,1,1,0,1,
,Other Agencies,,2,0,0,0,0,1,,,,,
,,Ohio Department of Natural Resources,2,0,0,0,0,1,0,1,2,0,
Oklahoma,Total,,49,4,15,2,6,0,,,,,
,Cities,,35,3,11,2,6,0,,,,,
,,Altus,2,0,1,0,0,0,0,1,1,1,"18,007"
,,Broken Arrow2,0,0,0,0,5,0,0,1,1,0,"112,990"
,,Catoosa,1,0,0,0,0,0,0,1,0,0,"6,876"
,,Chickasha,1,0,0,0,0,0,,,0,1,"16,410"
,,Choctaw,0,0,0,1,0,0,0,0,1,0,"12,938"
,,Chouteau,1,0,0,0,0,0,0,0,0,1,"2,111"
,,Coweta,0,0,2,0,0,0,1,0,0,1,"10,297"
,,Del City,4,0,0,0,0,0,2,1,0,1,"21,665"
,,Durant,3,0,0,0,0,0,0,2,0,1,"19,518"
,,Edmond,1,0,0,0,0,0,0,0,1,0,"96,861"
,,El Reno,0,0,1,0,0,0,1,0,0,0,"21,018"
,,Glenpool,1,1,0,0,0,0,1,0,1,0,"14,385"
,,Guthrie,1,0,0,0,0,0,0,1,0,0,"11,968"
,,Haskell,1,0,0,0,0,0,0,1,0,0,"1,949"
,,Healdton,0,0,1,0,0,0,0,0,1,0,"2,684"
,,Jones,1,0,0,0,0,0,0,0,0,1,"3,280"
,,Lawton,1,0,0,0,0,0,0,0,1,0,"92,711"
,,Miami,0,0,1,1,0,0,0,1,0,1,"12,885"
,,Muskogee,1,0,1,0,0,0,0,1,1,0,"36,598"
,,Norman,1,0,0,0,0,0,0,0,0,1,"127,304"
,,Oklahoma City,1,0,0,0,1,0,1,0,0,1,"670,872"
,,Okmulgee,1,0,0,0,0,0,0,0,1,0,"11,531"
,,Pawhuska,1,0,0,0,0,0,0,0,1,0,"3,341"
,,Piedmont,1,0,1,0,0,0,0,0,0,2,"9,385"
,,Pryor Creek,5,0,0,0,0,0,2,1,1,1,"9,377"
,,Sallisaw,0,0,1,0,0,0,0,0,1,0,"8,405"
,,Sapulpa,1,0,0,0,0,0,0,0,0,1,"21,535"
,,Shawnee,1,0,0,0,0,0,1,0,0,0,"31,724"
,,The Village,0,1,0,0,0,0,0,0,1,0,"9,709"
,,Tulsa,2,1,2,0,0,0,1,3,0,1,"404,255"
,,Vinita,1,0,0,0,0,0,0,0,1,0,"5,264"
,,Wilson,1,0,0,0,0,0,1,0,0,0,"1,705"
,Universities and Colleges,,5,0,1,0,0,0,,,,,
,,Southeastern Oklahoma State University,1,0,0,0,0,0,1,0,0,0,"6,534"
,,University of Central Oklahoma,4,0,1,0,0,0,0,1,2,2,"17,440"
,Metropolitan Counties,,3,1,0,0,0,0,,,,,
,,Canadian,2,0,0,0,0,0,1,1,0,0,
,,Logan,0,1,0,0,0,0,0,0,1,0,
,,Wagoner,1,0,0,0,0,0,1,0,0,0,
,Nonmetropolitan Counties,,6,0,2,0,0,0,,,,,
,,Alfalfa,1,0,0,0,0,0,0,0,0,1,
,,Atoka,1,0,0,0,0,0,1,0,0,0,
,,Craig,1,0,0,0,0,0,0,0,1,0,
,,Kingfisher,1,0,0,0,0,0,0,0,0,1,
,,Mayes,1,0,1,0,0,0,0,1,1,0,
,,McCurtain,1,0,0,0,0,0,0,1,0,0,
,,McIntosh,0,0,1,0,0,0,1,0,0,0,
,Tribal Agencies,,0,0,1,0,0,0,,,,,
,,Wyandotte Nation,0,0,1,0,0,0,0,0,0,1,
Oregon,Total,,201,27,51,2,1,13,,,,,
,Cities,,148,26,36,2,0,13,,,,,
,,Albany2,13,0,1,0,0,0,0,6,4,2,"56,746"
,,Ashland,1,0,0,0,0,0,0,1,0,0,"21,308"
,,Astoria,0,0,1,0,0,0,0,0,1,0,"10,086"
,,Beaverton2,5,0,0,0,0,0,1,1,2,0,"99,886"
,,Bend,12,2,1,0,0,0,5,5,2,3,"104,833"
,,Boardman,0,0,1,0,0,0,0,0,1,0,"3,855"
,,Canby,1,0,0,0,0,0,0,1,0,0,"18,161"
,,Central Point2,0,2,1,0,0,0,0,0,1,1,"19,313"
,,Corvallis2,6,0,1,0,0,1,1,2,2,2,"59,585"
,,Eugene2,15,5,1,2,0,1,8,10,2,3,"175,007"
,,Gladstone2,1,1,2,0,0,1,1,0,1,2,"12,506"
,,Grants Pass,2,1,1,0,0,0,1,2,1,0,"38,672"
,,Gresham,2,0,0,0,0,0,0,0,1,1,"110,448"
,,Hillsboro2,7,3,2,0,0,0,3,2,3,3,"113,053"
,,Hood River,1,0,0,0,0,0,0,1,0,0,"7,848"
,,Klamath Falls,1,1,2,0,0,0,0,1,2,1,"22,960"
,,Lake Oswego,0,0,0,0,0,1,0,1,0,0,"40,138"
,,Lincoln City,2,0,0,0,0,0,0,0,1,1,"9,391"
,,McMinnville,2,0,0,0,0,0,0,1,0,1,"35,498"
,,Milwaukie2,3,0,0,0,0,0,0,1,1,0,"21,094"
,,Molalla,1,0,0,0,0,0,0,0,1,0,"9,383"
,,Oregon City,5,0,1,0,0,0,2,1,3,0,"38,602"
,,Pendleton,0,0,0,0,0,1,0,0,0,1,"16,587"
,,Portland2,26,6,16,0,0,4,17,13,12,5,"664,350"
,,Redmond,2,0,0,0,0,0,1,0,0,1,"35,230"
,,Salem2,15,2,4,0,0,2,6,7,3,6,"178,106"
,,Sherwood,0,1,0,0,0,0,0,0,0,1,"19,882"
,,Silverton,1,0,0,0,0,0,0,1,0,0,"10,764"
,,Springfield,7,0,0,0,0,0,0,0,5,2,"63,599"
,,Sutherlin,1,0,0,0,0,0,0,1,0,0,"8,267"
,,The Dalles,1,0,0,0,0,0,1,0,0,0,"15,643"
,,Tigard2,8,1,1,0,0,2,1,3,5,2,"56,914"
,,Tualatin,4,0,0,0,0,0,2,1,0,1,"27,617"
,,West Linn,3,1,0,0,0,0,0,3,0,1,"26,908"
,Universities and Colleges,,5,0,2,0,1,0,,,,,
,,Oregon State University,2,0,0,0,1,0,1,0,2,0,"37,586"
,,Portland State University2,3,0,2,0,0,0,2,1,0,1,"30,571"
,Metropolitan Counties,,39,1,9,0,0,0,,,,,
,,Benton,1,0,0,0,0,0,0,0,1,0,
,,Clackamas2,21,0,1,0,0,0,3,7,2,2,
,,Jackson,0,0,1,0,0,0,0,0,0,1,
,,Josephine,1,0,0,0,0,0,0,0,1,0,
,,Linn,1,0,1,0,0,0,0,0,2,0,
,,Multnomah,3,0,2,0,0,0,0,1,1,3,
,,Polk,1,0,0,0,0,0,0,1,0,0,
,,Washington2,10,1,4,0,0,0,1,6,4,2,
,,Yamhill,1,0,0,0,0,0,0,1,0,0,
,Nonmetropolitan Counties,,7,0,1,0,0,0,,,,,
,,Klamath,1,0,0,0,0,0,0,0,0,1,
,,Lake,1,0,0,0,0,0,0,0,1,0,
,,Lincoln2,2,0,0,0,0,0,0,0,0,1,
,,Malheur,1,0,0,0,0,0,1,0,0,0,
,,Tillamook,1,0,0,0,0,0,0,0,1,0,
,,Umatilla,1,0,0,0,0,0,0,0,1,0,
,,Union,0,0,1,0,0,0,0,1,0,0,
,State Police Agencies,,2,0,2,0,0,0,,,,,
,,State Police:,,,,,,,,,,,
,,Clatsop County,1,0,0,0,0,0,1,0,0,0,
,,Coos County,1,0,0,0,0,0,0,0,1,0,
,,Douglas County,0,0,1,0,0,0,1,0,0,0,
,,Tillamook County,0,0,1,0,0,0,0,1,0,0,
,Other Agencies,,0,0,1,0,0,0,,,,,
,,Port of Portland,0,0,1,0,0,0,0,1,0,0,
Pennsylvania,Total,,117,19,25,1,1,0,,,,,
,Cities,,116,19,25,1,1,0,,,,,
,,East Earl Township,1,0,0,0,0,0,1,0,0,0,"6,938"
,,East Pennsboro Township,0,1,0,0,0,0,0,0,1,0,"21,595"
,,Philadelphia2,111,14,25,0,1,0,,57,30,52,"1,604,950"
,,Ross Township,1,0,0,0,0,0,1,0,0,0,"30,289"
,,Scranton,2,1,0,1,0,0,0,1,3,0,"76,580"
,,"Southwest Regional, Fayette County",0,1,0,0,0,0,0,0,1,0,"2,597"
,,"Washington Township, Franklin County",1,2,0,0,0,0,1,0,2,0,"15,037"
,State Police Agencies,,1,0,0,0,0,0,,,,,
,,"State Police, York County",1,0,0,0,0,0,0,1,0,0,
Rhode Island,Total,,10,6,3,0,0,0,,,,,
,Cities,,8,3,2,0,0,0,,,,,
,,Barrington,1,0,0,0,0,0,1,0,0,0,"16,566"
,,Bristol,1,1,0,0,0,0,1,1,0,0,"22,550"
,,Coventry,1,0,0,0,0,0,0,0,1,0,"36,216"
,,Cranston,1,0,0,0,0,0,0,0,0,1,"84,105"
,,Lincoln,0,1,0,0,0,0,0,0,0,1,"22,823"
,,Little Compton,1,0,0,0,0,0,1,0,0,0,"3,584"
,,Newport,1,0,1,0,0,0,0,0,2,0,"25,240"
,,North Providence,0,1,0,0,0,0,0,0,0,1,"33,712"
,,Smithfield,1,0,0,0,0,0,1,0,0,0,"22,676"
,,Tiverton,0,0,1,0,0,0,0,1,0,0,"16,106"
,,Warwick,1,0,0,0,0,0,0,0,0,1,"83,968"
,Universities and Colleges,,1,3,1,0,0,0,,,,,
,,Brown University,1,1,0,0,0,0,1,0,0,1,"10,807"
,,University of Rhode Island,0,2,1,0,0,0,1,0,1,1,"21,108"
,Other Agencies,,1,0,0,0,0,0,,,,,
,,Department of Environmental Management,1,0,0,0,0,0,0,1,0,0,
South Carolina,Total,,49,32,21,2,0,3,,,,,
,Cities,,27,11,16,1,0,2,,,,,
,,Andrews,0,0,1,0,0,0,0,,1,0,"2,866"
,,Beaufort,1,0,0,0,0,0,0,0,1,0,"13,293"
,,Calhoun Falls,3,0,0,0,0,0,0,1,2,,"1,873"
,,Cayce2,0,0,2,0,0,0,0,1,0,0,"14,088"
,,Charleston,1,2,5,0,0,1,1,2,4,2,"141,768"
,,Clinton,1,0,0,0,0,0,1,0,0,0,"8,288"
,,Columbia,0,0,1,0,0,0,0,1,0,0,"132,255"
,,Easley,1,0,0,0,0,0,1,0,0,0,"21,789"
,,Edisto Beach,0,0,1,0,0,0,0,0,1,0,401
,,Fort Mill,1,0,0,0,0,0,0,0,0,1,"26,923"
,,Goose Creek,3,2,0,0,0,0,1,0,0,4,"45,901"
,,Hampton,1,0,0,0,0,1,0,2,0,0,"2,459"
,,Hardeeville,1,0,0,0,0,0,1,0,0,0,"9,332"
,,Hartsville,0,1,0,0,0,0,1,0,0,0,"7,454"
,,Kingstree,0,1,0,0,0,0,1,0,0,0,"2,958"
,,Laurens,0,0,1,0,0,0,0,0,1,0,"8,835"
,,Lexington,0,0,1,0,0,0,0,1,0,0,"23,161"
,,Mauldin,2,0,1,0,0,0,0,2,0,1,"25,808"
,,McColl,0,0,1,0,0,0,0,1,0,0,"1,922"
,,Moncks Corner,1,2,0,0,0,0,1,1,0,1,"13,108"
,,Mount Pleasant,2,0,0,1,0,0,0,2,0,1,"95,657"
,,North Augusta,1,0,0,0,0,0,0,0,0,1,"24,435"
,,North Myrtle Beach,2,0,1,0,0,0,0,2,1,0,"17,648"
,,Rock Hill,1,3,0,0,0,0,1,0,0,3,"77,334"
,,Tega Cay,1,0,1,0,0,0,0,1,0,1,"12,178"
,,Walterboro,2,0,0,0,0,0,0,1,1,0,"5,303"
,,Williamston,2,0,0,0,0,0,0,2,0,0,"4,333"
,Universities and Colleges,,0,1,0,0,0,0,,,,,
,,"University of South Carolina, Beaufort",0,1,0,0,0,0,1,0,0,0,"2,480"
,Metropolitan Counties,,10,11,4,1,0,0,,,,,
,,Anderson,0,2,0,0,0,0,0,1,1,0,
,,Berkeley,0,7,0,0,0,0,6,0,1,0,
,,Charleston,4,0,1,0,0,0,2,1,1,1,
,,Clarendon,1,0,0,0,0,0,0,1,0,0,
,,Fairfield,3,0,0,0,0,0,3,0,0,0,
,,Horry County Police Department,0,0,1,0,0,0,0,1,0,0,
,,Kershaw,0,1,0,0,0,0,1,0,0,0,
,,Lexington,1,0,1,0,0,0,0,0,1,1,
,,Pickens,0,0,1,0,0,0,1,0,0,0,
,,Richland,1,0,0,0,0,0,1,0,0,0,
,,Saluda,0,1,0,0,0,0,0,1,0,0,
,,Sumter,0,0,0,1,0,0,0,0,1,0,
,Nonmetropolitan Counties,,11,8,0,0,0,1,,,,,
,,Bamberg,0,1,0,0,0,0,0,0,1,0,
,,Barnwell,1,0,0,0,0,0,0,0,1,0,
,,Cherokee,1,2,0,0,0,0,0,1,2,0,
,,Chesterfield,1,0,0,0,0,0,1,0,0,0,
,,Colleton,2,2,0,0,0,1,2,1,0,2,
,,Georgetown,1,1,0,0,0,0,0,0,1,1,
,,Greenwood,1,0,0,0,0,0,1,0,0,0,
,,Hampton,1,0,0,0,0,0,1,0,0,,
,,Marlboro,3,0,0,0,0,0,2,1,0,0,
,,Oconee,0,2,0,0,0,0,1,1,0,0,
,State Police Agencies,,1,1,0,0,0,0,,,,,
,,Highway Patrol:,,,,,,,,,,,
,,Edgefield County,0,1,0,0,0,0,0,0,1,0,
,,Lancaster County,1,0,0,0,0,0,1,0,0,0,
,Other Agencies,,0,0,1,0,0,0,,,,,
,,Charleston County Aviation Authority,0,0,1,0,0,0,0,0,0,1,
South Dakota,Total,,15,2,9,0,2,0,,,,,
,Cities,,8,2,5,0,1,0,,,,,
,,Alcester,1,0,0,0,0,0,0,1,0,0,750
,,Belle Fourche,0,0,1,0,0,0,0,1,,0,"5,755"
,,Hot Springs,1,0,0,0,0,0,1,0,0,0,"3,479"
,,Huron,0,0,1,0,0,0,0,0,1,0,"13,504"
,,Lead,0,1,0,0,0,0,1,0,0,0,"2,929"
,,Martin,0,0,1,0,0,0,0,0,0,1,"1,057"
,,Mobridge,1,0,0,0,0,0,0,0,1,0,"3,364"
,,Rapid City,4,0,0,0,0,0,0,1,2,1,"79,910"
,,Sioux Falls,1,1,1,0,0,0,0,0,2,1,"191,508"
,,Sisseton,0,0,1,0,0,0,0,1,0,0,"2,360"
,,Sturgis,0,0,0,0,1,0,0,1,0,0,"7,013"
,Metropolitan Counties,,0,0,2,0,0,0,,,,,
,,Meade,0,0,1,0,0,0,1,0,0,0,
,,Minnehaha,0,0,1,0,0,0,0,1,0,0,
,Nonmetropolitan Counties,,3,0,2,0,1,0,,,,,
,,Charles Mix,1,0,0,0,0,0,1,0,0,0,
,,Custer,2,0,0,0,0,0,0,0,1,1,
,,Hamlin2,0,0,2,0,1,0,0,1,1,0,
,Tribal Agencies,,4,0,0,0,0,0,,,,,
,,Crow Creek Tribal2,3,0,0,0,0,0,2,0,0,0,
,,Pine Ridge Sioux Tribal,1,0,0,0,0,0,0,1,0,0,
Tennessee,Total,,91,19,20,11,2,4,,,,,
,Cities,,55,8,15,9,2,2,,,,,
,,Bartlett,2,0,0,0,0,0,0,1,0,1,"59,562"
,,Chattanooga,0,1,0,0,0,0,1,0,0,0,"186,222"
,,Clarksville,1,0,1,0,0,0,0,0,1,1,"164,336"
,,Cleveland2,7,0,4,1,0,0,4,3,3,1,"46,440"
,,Clinton,1,0,0,0,0,0,0,0,1,0,"10,157"
,,Collierville,2,1,1,0,0,0,2,1,0,1,"52,059"
,,Columbia,0,0,1,0,0,0,0,1,0,0,"42,613"
,,Covington,0,0,1,1,0,0,0,1,1,0,"8,791"
,,Cowan,0,0,0,0,2,0,0,0,0,2,"1,662"
,,Crossville,1,0,0,0,0,0,0,0,0,1,"12,007"
,,Dyersburg,1,0,0,0,0,0,0,1,0,0,"15,981"
,,Elizabethton,1,0,0,0,0,0,0,0,1,0,"13,406"
,,Elkton,0,0,1,0,0,0,1,0,0,0,520
,,Franklin,3,1,0,0,0,2,0,0,2,4,"87,969"
,,Germantown,1,0,0,0,0,0,0,1,0,0,"39,217"
,,Jackson,2,0,0,0,0,0,0,0,1,1,"67,462"
,,Jonesborough,1,0,0,1,0,0,0,1,1,0,"5,840"
,,Kingsport,0,1,0,2,0,0,0,0,1,2,"54,229"
,,Knoxville,4,0,0,1,0,0,1,1,3,0,"191,463"
,,La Vergne,0,0,1,0,0,0,0,0,1,0,"35,954"
,,Lebanon,6,0,1,1,0,0,4,3,1,0,"39,524"
,,Lenoir City,1,1,0,0,0,0,0,1,0,1,"9,401"
,,Lewisburg,2,0,0,0,0,0,0,1,1,0,"12,712"
,,Manchester,1,0,0,0,0,0,0,1,0,0,"11,383"
,,Martin,1,0,0,0,0,0,0,0,0,1,"10,480"
,,Memphis,5,0,1,0,0,0,0,2,2,2,"649,444"
,,Metropolitan Nashville Police Department,2,0,0,0,0,0,0,0,1,1,"690,553"
,,Millington,0,0,1,0,0,0,0,1,0,0,"10,621"
,,Murfreesboro,0,0,1,0,0,0,0,1,0,0,"155,652"
,,Oakland2,3,2,1,2,0,0,0,0,1,2,"8,903"
,,Pigeon Forge,2,0,0,0,0,0,1,0,0,1,"6,276"
,,Rockwood,0,1,0,0,0,0,0,0,0,1,"5,449"
,,Rogersville,1,0,0,0,0,0,0,0,1,0,"4,356"
,,Sevierville,1,0,0,0,0,0,1,0,0,0,"18,836"
,,Spring Hill,1,0,0,0,0,0,0,0,1,0,"48,297"
,,Winchester2,2,0,0,0,0,0,0,1,0,0,"9,151"
,Universities and Colleges,,3,1,1,0,0,0,,,,,
,,Austin Peay State University,1,0,0,0,0,0,1,0,0,0,"12,796"
,,East Tennessee State University,0,1,1,0,0,0,0,0,1,1,"15,939"
,,Middle Tennessee State University,2,0,0,0,0,0,0,2,0,0,"25,346"
,Metropolitan Counties,,13,5,1,0,0,2,,,,,
,,Blount,1,0,1,0,0,1,0,1,1,1,
,,Bradley,2,0,0,0,0,0,0,0,0,2,
,,Carter,0,2,0,0,0,0,0,0,0,2,
,,Cheatham,1,0,0,0,0,0,1,0,0,0,
,,Jefferson,0,1,0,0,0,0,0,1,0,0,
,,Knox,1,0,0,0,0,0,0,0,0,1,
,,Robertson,0,2,0,0,0,0,0,0,1,1,
,,Rutherford,3,0,0,0,0,1,0,1,3,0,
,,Shelby,4,0,0,0,0,0,0,1,1,2,
,,Washington,1,0,0,0,0,0,1,0,0,0,
,Nonmetropolitan Counties,,6,5,3,1,0,0,,,,,
,,Greene,0,0,0,1,0,0,0,0,0,1,
,,Hardin,0,1,0,0,0,0,0,1,0,0,
,,Johnson2,2,2,2,0,0,0,2,2,0,1,
,,Meigs,1,0,0,0,0,0,1,0,0,0,
,,Monroe,2,2,1,0,0,0,0,1,3,1,
,,Warren,1,0,0,0,0,0,0,0,1,0,
,State Police Agencies,,14,0,0,0,0,0,,,,,
,,Department of Safety2,14,0,0,0,0,0,6,1,4,2,
,Other Agencies,,0,0,0,1,0,0,,,,,
,,Tennessee Bureau of Investigation,0,0,0,1,0,0,1,0,0,0,
Texas,Total,,347,53,111,17,10,28,,,,,
,Cities,,281,38,88,9,5,23,,,,,
,,Abilene,5,0,1,0,0,0,0,1,2,3,"125,088"
,,Alamo,1,0,0,0,0,0,1,0,0,0,"20,779"
,,Anna,1,0,0,0,0,0,0,0,1,0,"18,215"
,,Arlington,6,0,1,0,0,0,2,1,1,3,"402,323"
,,Austin,13,6,7,0,0,2,2,6,8,12,"1,016,721"
,,Balch Springs,0,0,1,0,0,0,1,0,0,0,"24,746"
,,Beaumont,1,0,0,0,0,1,0,0,1,1,"115,290"
,,Bedford,2,0,0,0,0,0,0,1,1,0,"48,483"
,,Beeville,1,0,0,0,0,0,0,0,1,0,"14,160"
,,Bellville,0,1,0,0,0,0,1,0,0,0,"4,214"
,,Boerne,1,0,0,0,0,0,0,1,0,0,"20,209"
,,Bonham,4,0,1,0,0,0,4,0,1,,"10,506"
,,Brenham,0,1,0,0,0,0,0,0,0,1,"17,940"
,,Brownwood,1,0,0,0,0,0,1,0,0,0,"18,105"
,,Burleson,1,0,1,0,0,0,0,0,1,1,"51,167"
,,Burnet,0,0,1,0,0,0,0,0,0,1,"6,598"
,,Caldwell,1,0,0,0,0,0,0,1,0,0,"4,535"
,,Carrollton,4,1,0,0,0,0,0,1,0,4,"141,694"
,,Carthage,1,0,0,0,0,0,1,0,0,0,"6,314"
,,Cedar Park,0,0,1,0,1,0,1,0,1,0,"84,131"
,,Center,1,0,0,0,0,0,0,1,0,0,"5,014"
,,Childress,2,0,0,0,0,0,1,1,0,0,"5,880"
,,Cibolo,0,1,0,0,0,0,1,0,0,0,"35,139"
,,Clifton,0,0,0,1,0,0,0,0,0,1,"3,406"
,,College Station,3,0,0,0,0,0,1,1,0,1,"122,051"
,,Conroe,2,0,1,0,0,0,0,2,1,0,"99,965"
,,Coppell,1,1,0,0,0,0,1,1,0,0,"40,889"
,,Corpus Christi,2,0,1,0,0,0,2,0,0,1,"329,538"
,,Corsicana,0,0,1,0,0,0,0,0,1,0,"23,808"
,,Crowley,1,0,0,0,0,0,1,0,0,0,"18,146"
,,Dallas,13,4,9,0,0,2,7,9,5,7,"1,349,185"
,,Denton,1,1,2,0,0,0,1,0,2,1,"150,975"
,,Dublin,0,2,0,0,0,0,1,0,0,1,"3,546"
,,Dumas,0,0,1,0,0,0,0,1,0,0,"13,503"
,,Eagle Pass,3,0,0,0,0,0,1,1,1,0,"29,807"
,,Elgin,1,2,0,0,0,0,0,2,0,1,"11,040"
,,El Paso2,1,0,2,0,2,0,1,2,0,1,"684,737"
,,Elsa,1,0,0,0,0,0,0,0,0,1,"7,205"
,,Ennis,0,0,1,0,0,0,0,0,1,0,"20,893"
,,Euless,2,0,0,0,0,0,1,0,1,0,"57,963"
